"date_id","year","month","date","monthname"
894,2012,8,31,"August"
895,2012,9,1,"September"
896,2012,9,4,"September"
897,2012,9,9,"September"
898,2012,9,12,"September"
899,2012,9,13,"September"
900,2012,9,14,"September"
901,2012,9,16,"September"
902,2012,9,24,"September"
903,2012,9,25,"September"
904,2012,9,28,"September"
905,2012,10,3,"October"
906,2012,10,4,"October"
907,2012,10,6,"October"
908,2012,10,8,"October"
909,2012,10,9,"October"
910,2012,10,10,"October"
911,2012,10,15,"October"
912,2012,10,16,"October"
913,2012,10,17,"October"
914,2012,10,18,"October"
915,2012,10,19,"October"
916,2012,10,20,"October"
917,2012,10,22,"October"
918,2012,10,24,"October"
919,2012,10,28,"October"
920,2012,10,29,"October"
921,2012,10,31,"October"
922,2012,11,2,"November"
923,2012,11,4,"November"
924,2012,11,7,"November"
925,2012,11,12,"November"
926,2012,11,14,"November"
927,2012,11,16,"November"
928,2012,11,17,"November"
929,2012,11,19,"November"
930,2012,11,26,"November"
931,2012,11,29,"November"
932,2012,12,3,"December"
933,2012,12,4,"December"
934,2012,12,5,"December"
935,2012,12,6,"December"
936,2012,12,7,"December"
937,2012,12,10,"December"
938,2012,12,13,"December"
939,2012,12,16,"December"
940,2012,12,19,"December"
941,2012,12,20,"December"
942,2012,12,24,"December"
943,2012,12,27,"December"
944,2013,1,2,"January"
945,2013,1,3,"January"
946,2013,1,5,"January"
947,2013,1,7,"January"
948,2013,1,8,"January"
949,2013,1,9,"January"
950,2013,1,10,"January"
951,2013,1,11,"January"
952,2013,1,12,"January"
953,2013,1,13,"January"
954,2013,1,15,"January"
955,2013,1,16,"January"
956,2013,1,17,"January"
957,2013,1,18,"January"
958,2013,1,21,"January"
959,2013,1,22,"January"
960,2013,1,24,"January"
961,2013,1,26,"January"
962,2013,1,29,"January"
963,2013,1,30,"January"
964,2013,1,31,"January"
965,2013,2,3,"February"
966,2013,2,5,"February"
967,2013,2,6,"February"
968,2013,2,7,"February"
969,2013,2,8,"February"
970,2013,2,13,"February"
971,2013,2,14,"February"
972,2013,2,15,"February"
973,2013,2,16,"February"
974,2013,2,18,"February"
975,2013,2,19,"February"
976,2013,2,20,"February"
977,2013,2,21,"February"
978,2013,2,22,"February"
979,2013,2,25,"February"
980,2013,2,26,"February"
981,2013,3,1,"March"
982,2013,3,3,"March"
983,2013,3,4,"March"
984,2013,3,5,"March"
985,2013,3,6,"March"
986,2013,3,7,"March"
987,2013,3,8,"March"
988,2013,3,9,"March"
989,2013,3,11,"March"
990,2013,3,12,"March"
991,2013,3,16,"March"
992,2013,3,18,"March"
993,2013,3,21,"March"
994,2013,3,22,"March"
995,2013,3,24,"March"
996,2013,3,25,"March"
997,2013,3,26,"March"
998,2013,3,27,"March"
999,2013,3,29,"March"
1000,2013,4,1,"April"
1001,2013,4,2,"April"
1002,2013,4,3,"April"
1003,2013,4,4,"April"
1004,2013,4,5,"April"
1005,2013,4,7,"April"
1006,2013,4,8,"April"
1007,2013,4,9,"April"
1008,2013,4,10,"April"
1009,2013,4,11,"April"
1010,2013,4,13,"April"
1011,2013,4,15,"April"
1012,2013,4,17,"April"
1013,2013,4,18,"April"
1014,2013,4,23,"April"
1015,2013,4,24,"April"
1016,2013,4,25,"April"
1017,2013,4,26,"April"
1018,2013,4,28,"April"
1019,2013,4,29,"April"
1020,2013,5,1,"May"
1021,2013,5,2,"May"
1022,2013,5,3,"May"
1023,2013,5,5,"May"
1024,2013,5,6,"May"
1025,2013,5,8,"May"
1026,2013,5,9,"May"
1027,2013,5,10,"May"
1028,2013,5,14,"May"
1029,2013,5,15,"May"
1030,2013,5,16,"May"
1031,2013,5,20,"May"
1032,2013,5,23,"May"
1033,2013,5,24,"May"
1034,2013,5,26,"May"
1035,2013,5,28,"May"
1036,2013,5,30,"May"
1037,2013,5,31,"May"
1038,2013,6,1,"June"
1039,2013,6,3,"June"
1040,2013,6,5,"June"
1041,2013,6,11,"June"
1042,2013,6,12,"June"
1043,2013,6,13,"June"
1044,2013,6,15,"June"
1045,2013,6,17,"June"
1046,2013,6,18,"June"
1047,2013,6,19,"June"
1048,2013,6,20,"June"
1049,2013,6,24,"June"
1050,2013,6,26,"June"
1051,2013,6,27,"June"
1052,2013,7,1,"July"
1053,2013,7,3,"July"
1054,2013,7,5,"July"
1055,2013,7,9,"July"
1056,2013,7,10,"July"
1057,2013,7,11,"July"
1058,2013,7,17,"July"
1059,2013,7,18,"July"
1060,2013,7,20,"July"
1061,2013,7,23,"July"
1062,2013,7,24,"July"
1063,2013,7,29,"July"
1064,2013,8,2,"August"
1065,2013,8,9,"August"
1066,2013,8,20,"August"
1067,2013,8,21,"August"
1068,2013,8,25,"August"
1069,2013,9,4,"September"
1070,2013,9,8,"September"
1071,2013,9,9,"September"
1072,2013,9,13,"September"
1073,2013,9,17,"September"
1074,2013,9,19,"September"
1075,2013,9,21,"September"
1076,2013,9,23,"September"
1077,2013,9,24,"September"
1078,2013,9,25,"September"
1079,2013,9,26,"September"
1080,2013,9,27,"September"
1081,2013,10,1,"October"
1082,2013,10,2,"October"
1083,2013,10,7,"October"
1084,2013,10,8,"October"
1085,2013,10,9,"October"
1086,2013,10,21,"October"
1087,2013,10,22,"October"
1088,2013,10,23,"October"
1089,2013,10,24,"October"
1090,2013,10,25,"October"
1091,2013,10,27,"October"
1092,2013,10,28,"October"
1093,2013,10,29,"October"
1094,2013,10,30,"October"
1095,2013,11,1,"November"
1096,2013,11,6,"November"
1097,2013,11,7,"November"
1098,2013,11,12,"November"
1099,2013,11,13,"November"
1100,2013,11,14,"November"
1101,2013,11,15,"November"
1102,2013,11,17,"November"
1103,2013,11,20,"November"
1104,2013,11,24,"November"
1105,2013,11,25,"November"
1106,2013,12,1,"December"
1107,2013,12,3,"December"
1108,2013,12,4,"December"
1109,2013,12,5,"December"
1110,2013,12,13,"December"
1111,2013,12,15,"December"
1112,2013,12,18,"December"
1113,2013,12,19,"December"
1114,2013,12,22,"December"
1115,2013,12,23,"December"
1116,2014,1,3,"January"
1117,2014,1,4,"January"
1118,2014,1,5,"January"
1119,2014,1,6,"January"
1120,2014,1,7,"January"
1121,2014,1,10,"January"
1122,2014,1,13,"January"
1123,2014,1,14,"January"
1124,2014,1,15,"January"
1125,2014,1,17,"January"
1126,2014,1,18,"January"
1127,2014,1,20,"January"
1128,2014,1,23,"January"
1129,2014,1,24,"January"
1130,2014,1,25,"January"
1131,2014,1,27,"January"
1132,2014,1,29,"January"
1133,2014,1,30,"January"
1134,2014,2,3,"February"
1135,2014,2,6,"February"
1136,2014,2,10,"February"
1137,2014,2,13,"February"
1138,2014,2,18,"February"
1139,2014,2,20,"February"
1140,2014,2,25,"February"
1141,2014,2,26,"February"
1142,2014,3,1,"March"
1143,2014,3,3,"March"
1144,2014,3,4,"March"
1145,2014,3,5,"March"
1146,2014,3,6,"March"
1147,2014,3,7,"March"
1148,2014,3,8,"March"
1149,2014,3,11,"March"
1150,2014,3,12,"March"
1151,2014,3,13,"March"
1152,2014,3,14,"March"
1153,2014,3,16,"March"
1154,2014,3,19,"March"
1155,2014,3,26,"March"
1156,2014,3,31,"March"
1157,2014,4,1,"April"
1158,2014,4,2,"April"
1159,2014,4,5,"April"
1160,2014,4,6,"April"
1161,2014,4,7,"April"
1162,2014,4,9,"April"
1163,2014,4,13,"April"
1164,2014,4,14,"April"
1165,2014,4,15,"April"
1166,2014,4,17,"April"
1167,2014,4,18,"April"
1168,2014,4,21,"April"
1169,2014,4,23,"April"
1170,2014,4,25,"April"
1171,2014,4,26,"April"
1172,2014,4,29,"April"
1173,2014,4,30,"April"
1174,2014,5,2,"May"
1175,2014,5,5,"May"
1176,2014,5,6,"May"
1177,2014,5,7,"May"
1178,2014,5,9,"May"
1179,2014,5,11,"May"
1180,2014,5,12,"May"
1181,2014,5,13,"May"
1182,2014,5,14,"May"
1183,2014,5,16,"May"
1184,2014,5,17,"May"
1185,2014,5,20,"May"
1186,2014,5,22,"May"
1187,2014,5,24,"May"
1188,2014,5,25,"May"
1189,2014,5,26,"May"
1190,2014,5,28,"May"
1191,2014,6,2,"June"
1192,2014,6,3,"June"
1193,2014,6,4,"June"
1194,2014,6,5,"June"
1195,2014,6,10,"June"
1196,2014,6,12,"June"
1197,2014,6,13,"June"
1198,2014,6,16,"June"
1199,2014,6,17,"June"
1200,2014,6,19,"June"
1201,2014,6,20,"June"
1202,2014,6,23,"June"
1203,2014,6,24,"June"
1204,2014,6,27,"June"
1205,2014,6,28,"June"
1206,2014,6,29,"June"
1207,2014,6,30,"June"
1208,2014,7,2,"July"
1209,2014,7,6,"July"
1210,2014,7,8,"July"
1211,2014,7,17,"July"
1212,2014,7,18,"July"
1213,2014,7,20,"July"
1214,2014,7,24,"July"
1215,2014,7,27,"July"
1216,2014,7,28,"July"
1217,2014,7,29,"July"
1218,2014,7,30,"July"
1219,2014,8,1,"August"
1220,2014,8,3,"August"
1221,2014,8,4,"August"
1222,2014,8,5,"August"
1223,2014,8,7,"August"
1224,2014,8,8,"August"
1225,2014,8,10,"August"
1226,2014,8,11,"August"
1227,2014,8,13,"August"
1228,2014,8,15,"August"
1229,2014,8,18,"August"
1230,2014,8,19,"August"
1231,2014,8,21,"August"
1232,2014,8,23,"August"
1233,2014,8,26,"August"
1234,2014,8,29,"August"
1235,2014,9,2,"September"
1236,2014,9,5,"September"
1237,2014,9,9,"September"
1238,2014,9,16,"September"
1239,2014,9,18,"September"
1240,2014,9,21,"September"
1241,2014,9,23,"September"
1242,2014,9,25,"September"
1243,2014,9,26,"September"
1244,2014,9,27,"September"
1245,2014,9,29,"September"
1246,2014,9,30,"September"
1247,2014,10,3,"October"
1248,2014,10,4,"October"
1249,2014,10,5,"October"
1250,2014,10,8,"October"
1251,2014,10,10,"October"
1252,2014,10,12,"October"
1253,2014,10,13,"October"
1254,2014,10,14,"October"
1255,2014,10,18,"October"
1256,2014,10,20,"October"
1257,2014,10,24,"October"
1258,2014,10,27,"October"
1259,2014,10,28,"October"
1260,2014,10,29,"October"
1261,2014,10,30,"October"
1262,2014,10,31,"October"
1263,2014,11,2,"November"
1264,2014,11,3,"November"
1265,2014,11,4,"November"
1266,2014,11,6,"November"
1267,2014,11,8,"November"
1268,2014,11,12,"November"
1269,2014,11,13,"November"
1270,2014,11,16,"November"
1271,2014,11,19,"November"
1272,2014,11,20,"November"
1273,2014,11,21,"November"
1274,2014,11,23,"November"
1275,2014,11,24,"November"
1276,2014,11,25,"November"
1277,2014,11,26,"November"
1278,2014,11,28,"November"
1279,2014,11,29,"November"
1280,2014,12,1,"December"
1281,2014,12,2,"December"
1282,2014,12,5,"December"
1283,2014,12,9,"December"
1284,2014,12,10,"December"
1285,2014,12,12,"December"
1286,2014,12,15,"December"
1287,2014,12,17,"December"
1288,2014,12,20,"December"
1289,2014,12,25,"December"
1290,2014,12,27,"December"
1291,2014,12,28,"December"
1292,2014,12,29,"December"
1293,2014,12,30,"December"
1294,2015,1,2,"January"
1295,2015,1,7,"January"
1296,2015,1,11,"January"
1297,2015,1,12,"January"
1298,2015,1,13,"January"
1299,2015,1,15,"January"
1300,2015,1,20,"January"
1301,2015,1,21,"January"
1302,2015,1,23,"January"
1303,2015,1,24,"January"
1304,2015,1,25,"January"
1305,2015,1,26,"January"
1306,2015,1,27,"January"
1307,2015,1,28,"January"
1308,2015,1,29,"January"
1309,2015,2,2,"February"
1310,2015,2,3,"February"
1311,2015,2,7,"February"
1312,2015,2,9,"February"
1313,2015,2,11,"February"
1314,2015,2,12,"February"
1315,2015,2,13,"February"
1316,2015,2,14,"February"
1317,2015,2,15,"February"
1318,2015,2,16,"February"
1319,2015,2,18,"February"
1320,2015,2,19,"February"
1321,2015,2,21,"February"
1322,2015,2,22,"February"
1323,2015,2,23,"February"
1324,2015,2,25,"February"
1325,2015,2,26,"February"
1326,2015,2,27,"February"
1327,2015,3,1,"March"
1328,2015,3,3,"March"
1329,2015,3,4,"March"
1330,2015,3,5,"March"
1331,2015,3,6,"March"
1332,2015,3,7,"March"
1333,2015,3,8,"March"
1334,2015,3,9,"March"
1335,2015,3,10,"March"
1336,2015,3,11,"March"
1337,2015,3,12,"March"
1338,2015,3,13,"March"
1339,2015,3,15,"March"
1340,2015,3,16,"March"
1341,2015,3,18,"March"
1342,2015,3,19,"March"
1343,2015,3,22,"March"
1344,2015,3,24,"March"
1345,2015,3,25,"March"
1346,2015,3,26,"March"
1347,2015,3,27,"March"
1348,2015,3,29,"March"
1349,2015,3,30,"March"
1350,2015,3,31,"March"
1351,2015,4,1,"April"
1352,2015,4,4,"April"
1353,2015,4,6,"April"
1354,2015,4,7,"April"
1355,2015,4,8,"April"
1356,2015,4,9,"April"
1357,2015,4,11,"April"
1358,2015,4,12,"April"
1359,2015,4,13,"April"
1360,2015,4,14,"April"
1361,2015,4,15,"April"
1362,2015,4,16,"April"
1363,2015,4,18,"April"
1364,2015,4,21,"April"
1365,2015,4,22,"April"
1366,2015,4,23,"April"
1367,2015,4,24,"April"
1368,2015,4,25,"April"
1369,2015,4,27,"April"
1370,2015,4,29,"April"
1371,2015,4,30,"April"
1372,2015,5,2,"May"
1373,2015,5,5,"May"
1374,2015,5,6,"May"
1375,2015,5,7,"May"
1376,2015,5,8,"May"
1377,2015,5,9,"May"
1378,2015,5,10,"May"
1379,2015,5,11,"May"
1380,2015,5,12,"May"
1381,2015,5,13,"May"
1382,2015,5,15,"May"
1383,2015,5,18,"May"
1384,2015,5,19,"May"
1385,2015,5,22,"May"
1386,2015,5,25,"May"
1387,2015,5,26,"May"
1388,2015,5,27,"May"
1389,2015,5,30,"May"
1390,2015,6,1,"June"
1391,2015,6,3,"June"
1392,2015,6,4,"June"
1393,2015,6,5,"June"
1394,2015,6,9,"June"
1395,2015,6,10,"June"
1396,2015,6,11,"June"
1397,2015,6,14,"June"
1398,2015,6,16,"June"
1399,2015,6,18,"June"
1400,2015,6,19,"June"
1401,2015,6,22,"June"
1402,2015,6,23,"June"
1403,2015,6,24,"June"
1404,2015,6,25,"June"
1405,2015,6,28,"June"
1406,2015,6,29,"June"
1407,2015,7,1,"July"
1408,2015,7,2,"July"
1409,2015,7,4,"July"
1410,2015,7,7,"July"
1411,2015,7,8,"July"
1412,2015,7,9,"July"
1413,2015,7,13,"July"
1414,2015,7,19,"July"
1415,2015,7,22,"July"
1416,2015,7,29,"July"
1417,2015,7,30,"July"
1418,2015,8,4,"August"
1419,2015,8,9,"August"
1420,2015,8,10,"August"
1421,2015,8,11,"August"
1422,2015,8,13,"August"
1423,2015,8,15,"August"
1424,2015,8,16,"August"
1425,2015,8,17,"August"
1426,2015,8,19,"August"
1427,2015,8,20,"August"
1428,2015,8,21,"August"
1429,2015,8,22,"August"
1430,2015,8,24,"August"
1431,2015,8,27,"August"
1432,2015,8,29,"August"
1433,2015,9,2,"September"
1434,2015,9,3,"September"
1435,2015,9,5,"September"
1436,2015,9,9,"September"
1437,2015,9,10,"September"
1438,2015,9,13,"September"
1439,2015,9,15,"September"
1440,2015,9,16,"September"
1441,2015,9,18,"September"
1442,2015,9,22,"September"
1443,2015,9,25,"September"
1444,2015,9,29,"September"
1445,2015,10,1,"October"
1446,2015,10,3,"October"
1447,2015,10,4,"October"
1448,2015,10,7,"October"
1449,2015,10,8,"October"
1450,2015,10,9,"October"
1451,2015,10,13,"October"
1452,2015,10,16,"October"
1453,2015,10,19,"October"
1454,2015,10,21,"October"
1455,2015,10,22,"October"
1456,2015,10,23,"October"
1457,2015,10,29,"October"
1458,2015,11,2,"November"
1459,2015,11,4,"November"
1460,2015,11,11,"November"
1461,2015,11,12,"November"
1462,2015,11,15,"November"
1463,2015,11,18,"November"
1464,2015,11,21,"November"
1465,2015,11,23,"November"
1466,2015,12,2,"December"
1467,2015,12,8,"December"
1468,2015,12,9,"December"
1469,2015,12,22,"December"
1470,2015,12,26,"December"
1471,2015,12,28,"December"
1472,2015,12,29,"December"
1473,2015,12,30,"December"
1474,2015,12,31,"December"
1475,2016,1,4,"January"
1476,2016,1,6,"January"
1477,2016,1,10,"January"
1478,2016,1,15,"January"
1479,2016,1,17,"January"
1480,2016,1,18,"January"
1481,2016,1,19,"January"
1482,2016,1,20,"January"
1483,2016,1,21,"January"
1484,2016,1,22,"January"
1485,2016,1,23,"January"
1486,2016,1,26,"January"
1487,2016,1,27,"January"
1488,2016,1,28,"January"
1489,2016,2,2,"February"
1490,2016,2,3,"February"
1491,2016,2,4,"February"
1492,2016,2,7,"February"
1493,2016,2,8,"February"
1494,2016,2,9,"February"
1495,2016,2,11,"February"
1496,2016,2,13,"February"
1497,2016,2,15,"February"
1498,2016,2,19,"February"
1499,2016,2,22,"February"
1500,2016,2,23,"February"
1501,2016,2,24,"February"
1502,2016,2,26,"February"
1503,2016,2,29,"February"
1504,2016,3,2,"March"
1505,2016,3,4,"March"
1506,2016,3,6,"March"
1507,2016,3,7,"March"
1508,2016,3,8,"March"
1509,2016,3,9,"March"
1510,2016,3,10,"March"
1511,2016,3,13,"March"
1512,2016,3,14,"March"
1513,2016,3,17,"March"
1514,2016,3,18,"March"
1515,2016,3,19,"March"
1516,2016,3,21,"March"
1517,2016,3,23,"March"
1518,2016,3,25,"March"
1519,2016,3,26,"March"
1520,2016,3,27,"March"
1521,2016,3,28,"March"
1522,2016,3,31,"March"
1523,2016,4,1,"April"
1524,2016,4,5,"April"
1525,2016,4,6,"April"
1526,2016,4,7,"April"
1527,2016,4,9,"April"
1528,2016,4,13,"April"
1529,2016,4,16,"April"
1530,2016,4,18,"April"
1531,2016,4,19,"April"
1532,2016,4,20,"April"
1533,2016,4,22,"April"
1534,2016,4,23,"April"
1535,2016,4,25,"April"
1536,2016,4,26,"April"
1537,2016,4,28,"April"
1538,2016,4,29,"April"
1539,2016,5,5,"May"
1540,2016,5,13,"May"
1541,2016,5,15,"May"
1542,2016,5,17,"May"
1543,2016,5,19,"May"
1544,2016,5,21,"May"
1545,2016,5,23,"May"
1546,2016,5,28,"May"
1547,2016,5,29,"May"
1548,2016,5,31,"May"
1549,2016,6,3,"June"
1550,2016,6,5,"June"
1551,2016,6,6,"June"
1552,2016,6,7,"June"
1553,2016,6,9,"June"
1554,2016,6,10,"June"
1555,2016,6,16,"June"
1556,2016,6,20,"June"
1557,2016,6,21,"June"
1558,2016,6,22,"June"
1559,2016,6,23,"June"
1560,2016,6,24,"June"
1561,2016,6,25,"June"
1562,2016,6,27,"June"
1563,2016,6,30,"June"
1564,2016,7,1,"July"
1565,2016,7,6,"July"
1566,2016,7,10,"July"
1567,2016,7,13,"July"
1568,2016,7,14,"July"
1569,2016,7,18,"July"
1570,2016,7,20,"July"
1571,2016,7,21,"July"
1572,2016,7,22,"July"
1573,2016,7,26,"July"
1574,2016,7,27,"July"
1575,2016,7,28,"July"
1576,2016,8,1,"August"
1577,2016,8,2,"August"
1578,2016,8,4,"August"
1579,2016,8,7,"August"
1580,2016,8,8,"August"
1581,2016,8,15,"August"
1582,2016,8,16,"August"
1583,2016,8,17,"August"
1584,2016,8,19,"August"
1585,2016,8,21,"August"
1586,2016,8,22,"August"
1587,2016,8,24,"August"
1588,2016,8,29,"August"
1589,2016,8,30,"August"
1590,2016,9,1,"September"
1591,2016,9,2,"September"
1592,2016,9,3,"September"
1593,2016,9,6,"September"
1594,2016,9,7,"September"
1595,2016,9,9,"September"
1596,2016,9,10,"September"
1597,2016,9,15,"September"
1598,2016,9,19,"September"
1599,2016,9,20,"September"
1600,2016,9,21,"September"
1601,2016,9,28,"September"
1602,2016,9,30,"September"
1603,2016,10,4,"October"
1604,2016,10,5,"October"
1605,2016,10,10,"October"
1606,2016,10,11,"October"
1607,2016,10,12,"October"
1608,2016,10,14,"October"
1609,2016,10,15,"October"
1610,2016,10,16,"October"
1611,2016,10,17,"October"
1612,2016,10,18,"October"
1613,2016,10,19,"October"
1614,2016,10,24,"October"
1615,2016,10,25,"October"
1616,2016,10,26,"October"
1617,2016,10,27,"October"
1618,2016,10,31,"October"
1619,2016,11,2,"November"
1620,2016,11,10,"November"
1621,2016,11,11,"November"
1622,2016,11,14,"November"
1623,2016,11,15,"November"
1624,2016,11,17,"November"
1625,2016,11,22,"November"
1626,2016,11,27,"November"
1627,2016,11,28,"November"
1628,2016,11,30,"November"
1629,2016,12,1,"December"
1630,2016,12,3,"December"
1631,2016,12,5,"December"
1632,2016,12,7,"December"
1633,2016,12,8,"December"
1634,2016,12,11,"December"
1635,2016,12,13,"December"
1636,2016,12,14,"December"
1637,2016,12,15,"December"
1638,2016,12,19,"December"
1639,2016,12,20,"December"
1640,2016,12,21,"December"
1641,2016,12,24,"December"
1642,2016,12,26,"December"
1643,2016,12,27,"December"
1644,2016,12,29,"December"
1645,2017,1,2,"January"
1646,2017,1,4,"January"
1647,2017,1,5,"January"
1648,2017,1,6,"January"
1649,2017,1,7,"January"
1650,2017,1,9,"January"
1651,2017,1,10,"January"
1652,2017,1,11,"January"
1653,2017,1,12,"January"
1654,2017,1,13,"January"
1655,2017,1,16,"January"
1656,2017,1,18,"January"
1657,2017,1,19,"January"
1658,2017,1,22,"January"
1659,2017,1,23,"January"
1660,2017,1,24,"January"
1661,2017,1,25,"January"
1662,2017,1,26,"January"
1663,2017,1,28,"January"
1664,2017,1,31,"January"
1665,2017,2,1,"February"
1666,2017,2,7,"February"
1667,2017,2,9,"February"
1668,2017,2,12,"February"
1669,2017,2,13,"February"
1670,2017,2,15,"February"
1671,2017,2,16,"February"
1672,2017,2,17,"February"
1673,2017,2,22,"February"
1674,2017,2,23,"February"
1675,2017,2,26,"February"
1676,2017,3,1,"March"
1677,2017,3,2,"March"
1678,2017,3,3,"March"
1679,2017,3,6,"March"
1680,2017,3,7,"March"
1681,2017,3,13,"March"
1682,2017,3,15,"March"
1683,2017,3,16,"March"
1684,2017,3,17,"March"
1685,2017,3,22,"March"
1686,2017,3,24,"March"
1687,2017,3,27,"March"
1688,2017,3,30,"March"
1689,2017,3,31,"March"
1690,2017,4,3,"April"
1691,2017,4,4,"April"
1692,2017,4,5,"April"
1693,2017,4,11,"April"
1694,2017,4,12,"April"
1695,2017,4,13,"April"
1696,2017,4,14,"April"
1697,2017,4,17,"April"
1698,2017,4,19,"April"
1699,2017,4,25,"April"
1700,2017,4,27,"April"
1701,2017,4,28,"April"
1702,2017,5,1,"May"
1703,2017,5,2,"May"
1704,2017,5,3,"May"
1705,2017,5,5,"May"
1706,2017,5,9,"May"
1707,2017,5,15,"May"
1708,2017,5,17,"May"
1709,2017,5,18,"May"
1710,2017,5,19,"May"
1711,2017,5,23,"May"
1712,2017,5,31,"May"
1713,2017,6,5,"June"
1714,2017,6,7,"June"
1715,2017,6,10,"June"
1716,2017,6,12,"June"
1717,2017,6,15,"June"
1718,2017,6,19,"June"
1719,2017,6,20,"June"
1720,2017,6,22,"June"
1721,2017,6,29,"June"
1722,2017,6,30,"June"
1723,2017,7,5,"July"
1724,2017,7,11,"July"
1725,2017,7,13,"July"
1726,2017,7,16,"July"
1727,2017,7,20,"July"
1728,2017,7,21,"July"
1729,2017,7,25,"July"
1730,2017,7,26,"July"
1731,2017,7,27,"July"
1732,2017,7,28,"July"
1733,2017,8,2,"August"
1734,2017,8,3,"August"
1735,2017,8,5,"August"
1736,2017,8,6,"August"
1737,2017,8,7,"August"
1738,2017,8,9,"August"
1739,2017,8,10,"August"
1740,2017,8,15,"August"
1741,2017,8,16,"August"
1742,2017,8,22,"August"
1743,2017,8,24,"August"
1744,2017,8,30,"August"
1745,2017,8,31,"August"
1746,2018,1,24,"January"
1747,2018,12,27,"December"
